ixs_xme|GHAIALX0A0LG|1|3|
HlavSes|GINIS administrace (Ministr)|Vılsedky hledání dle zadaného filtru||GINIS administrace|GINIS Úkoly v.472.6|||Kuba Martin MUDr., Ministr||||||||||Vytvoøen,Pøidìlen,Pøevzat|neurèen|||
TiskSes|UMPO 289/2010|Plán strategickıch energetickıch technologií (SET Plan) - Vize zapojení èeské energetiky a energetického vızkumu do unijní a mezinárodní spolupráce v oblasti vızkumu, vıvoje a demonstrace novıch technologií|20120531000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Pazdera František Ing. CSc., Námìstek ministra 030|03000sek|Sekce koncepèní|11.11.2010|zápis z porady - bod IV/2.1|ministerstvo (materiál è. 108/10)|Vyuít materiálem koncipovaná doporuèení v oblasti øízení èeské úèasti v SET Plan k modifikaci øízení èeského vızkumu v energetickém sektoru a docílit jmenovitého zapojení èeskıch prùmyslovıch a vızkumnıch subjektù do prioritních unijních energetickıch iniciativ\n\nNKT: 30.11.2011\nNKT: 31.5.2012||Kuba Martin MUDr.|Pazdera František Ing. CSc.|Ministr|Námìstek ministra 03000|20101116152439|
TiskSes|UMPO 294/2010|Koncepce øešení problematiky ochrany pøed povodnìmi v Èeské republice s vyuitím technickıch a pøírodì blízkıch opatøení|20121130000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Pazdera František Ing. CSc., Námìstek ministra 030|03000sek|Sekce koncepèní|10.11.2010|799/2010 - úkol C/3|vláda (materiál è. 1108/10)|Plnit úkol MPO obsaenı v Koncepci - èást III materiálu èj. 1108/10\nAnalyzovat monosti zpoplatnìní energetického potenciálu pøi zohlednìní potøeby podporovat rozvoj alternativních zdrojù \n(zajistí - MZE, MPO, MP)||Kuba Martin MUDr.|Pazdera František Ing. CSc.|Ministr|Námìstek ministra 03000|20101118162646|
TiskSes|UMPO 296/2010|Rozdìlení dodateènıch prostøedkù dle èl. 17 Meziinstitucionální dohody|20120731000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Jirka Jiøí Ing., Námìstek ministra a VÚM|02000vir|Vedení sekce|16.11.2010|817/2010 - bod II/2|ministerstvo (materiál è. 1128/10)|Zajistit odpovídající finanèní prostøedky na spolufinancování dodateènì pøidìlenıch finanèních prostøedkù ze strukturálních fondù a z Fondu soudrnosti Evropské unie tak, jak je uvedeno v èásti III materiálu èj. 1128/10\n\nKT: 5.12.2010\nNKT: 1.4.2011\nNKT. 31.5.2011\nNKT: 30.9.2011\nNKT: 30.11.2011\nNKT: 31.7.2012||Kuba Martin MUDr.|Jirka Jiøí Ing.|Ministr|Námìstek ministra a VÚM|20101125131710|
TiskSes|UMPO 297/2010|Zpráva o Metodickém pokynu k pøípravì a realizaci Krajinnıch integrovanıch plánù rozvoje|20120430000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Pazdera František Ing. CSc., Námìstek ministra 030|03000sek|Sekce koncepèní|16.11.2010|818/2010 - bod II/1|ministerstvo (materiál è. 1131/10)|Spolupracovat prùbìnì s MP na pilotním Dokumentu Krajinného integrovaného plánu rozvoje ve specifické oblasti Šumava\n (MP pøedloí vládì do 30. dubna 2011)\n\nNKT: 30.4.2012||Kuba Martin MUDr.|Pazdera František Ing. CSc.|Ministr|Námìstek ministra 03000|20101124162004|
TiskSes|UMPO 298/2010|Aktuální seznam priorit v boji proti terorismu pro léta 2010 a 2012|20120630000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Zeman Zdenìk ING., Øed. odboru  - Bezp. øed|01100sek|Vedení odboru|16.11.2010|826/2010 - bod II/1|ministerstvo (materiál è. V242/2010)|Informovat MV, nejpozdìji do 30. èervna 2012 o plnìní úkolù vyplıvajících z Aktuálního seznamu v rámci vìcné pùsobnosti MPO||Kuba Martin MUDr.|Zeman Zdenìk ING.|Ministr|Øed. odboru  - Bezp. øed|20101124091932|
TiskSes|UMPO 306/2010|Vyhodnocení Harmonogramu realizace opatøení ochrany obyvatelstva do roku 2013 s vıhledem do roku 2020|20121231000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Zeman Zdenìk ING., Øed. odboru  - Bezp. øed|01100sek|Vedení odboru|01.12.2010|859/2010 - bod IV|vláda (materiál è. 1185/10)|Spolupracovat prùbìnì s pøíslušnımi resorty na plnìní úkolù uloenıch v pøíloze usnesení vlády è. 859/10 (MPO není gestorem ádného úkolu)\n\nKT: 31.12.2011\nNKT: 31.12.2012||Kuba Martin MUDr.|Zeman Zdenìk ING.|Ministr|Øed. odboru  - Bezp. øed|20101209082744|
TiskSes|UMPO 307/2010|Návrh postupu, jakım bude provedeno mìøení a pøemìøování administrativní zátìe podnikatelù|20121231000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Danda Bedøich, Námìstek ministra|04000sek|Vedení sekce|01.12.2010|861/2010 - bod II a III|vláda (materiál è. 1172/10)|Koordinovat a realizovat prùbìnì plnìní úkolù vyplıvajících z pøemìøování administrativní zátìe podnikatelù, uvedenıch v èásti III materiálu èj. 1172/10\n\nKT: 31.12.2011\nNKT: 31.12.2012||Kuba Martin MUDr.|Danda Bedøich|Ministr|Námìstek ministra|20101209160641|
TiskSes|UMPO 309/2010|Zpráva o zajištìní pøístupu Èeské republiky ke Skupinì pro pozorování Zemì a jejím zapojení do budování integrovaného a udritelného Globálního pozorovacího systému Zemì a úèasti Èeské republiky na programu Evropské unie Globál. monitor. ivot. prostøedí|20110630000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Tlapa Martin Ing. MBA, Námìstek ministra 06000|06000sek|Sekce evropské integrace|01.12.2010|863/2010 - bod II/1|vláda (materiál è. 1179/10)|Konzultovat poøizování pozemních monitorovacích sítí a veškerıch dat a aplikací dálkového prùzkumu Zemì z území Èeské republiky vyuitelnıch pro Globální pozorovací systém Zemì a Globální monitoring ivotního prostøedí a bezpeènosti s Národním sekretariátem Globálního pozorovacího systému Zemì / Globálního monitoringu ivotního prostøedí a bezpeènosti\n\nKT: 30.6.2011\n\n(pozn. - navazuje na úkol 104/2009)||Kuba Martin MUDr.|Tlapa Martin Ing. MBA|Ministr|Námìstek ministra 06000|20101208173123|
TiskSes|UMPO 312/2010|Zpráva o èerpání finanèních prostøedkù k øešení ekologickıch škod vzniklıch pøed privatizací hnìdouhelnıch tìebních spoleèností v Ústeckém a Karlovarském kraji, k øešení ekologické revitalizace po hornické a hutnické èinnosti v Moravskoslezském kraji ..|20120131000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Pazdera František Ing. CSc., Námìstek ministra 030|03000sek|Sekce koncepèní|07.12.2010|879/2010 - bod III/2|vláda (materiál è. 629/10)|Realizovat zpùsob èerpání a kontroly uití finanèních prostøedkù uvolnìnıch podle bodu II/2 usnesení vlády è. 879/10 (II/2 - vláda souhlasí s pouitím finanèních prostøedkù ve vıši 500 mil. Kè v roce 2011 na financování ekologickıch akcí uvedenıch v èásti III D materiálu è.j. 629/10 realizovanıch podnikem DIAMO, státní podnik) v roce 2011 podle Zásad èerpání a kontroly uití finanèních prostøedkù uvolnìnıch z vınosù prodeje privatizovaného majetku a zisku z úèasti státu v obchodních spoleènostech, a to na úhradu nákladù vynaloenıch na odstraòování ekologickıch škod v podniku DIAMO, státní podnik, uvedenıch v pøíloze èásti III materiálu è.j. 1787/09  (MF a MPO) \n\nKT: 31.3.2011\nNKT: 31.3.2012||Kuba Martin MUDr.|Pazdera František Ing. CSc.|Ministr|Námìstek ministra 03000|20101217140215|
TiskSes|UMPO 313/2010|Zpráva o realizaci projektu "Vıbìr kvalifikovanıch zahranièních pracovníkù" v roce 2010 a návrh na jeho ukonèení|20120630000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Danda Bedøich, Námìstek ministra|04000sek|Vedení sekce|07.12.2010|880/2010 - bod II/2|vláda (materiál è. 1210/10)|Spolupracovat prùbìnì s MPSV pøi ukonèování realizace projektu "Vıbìr kvalifikovanıch zahranièních pracovníkù" v rozsahu pùsobnosti MPO\n\nKT: 30.6.2011\nNKT: 30.6.2012||Kuba Martin MUDr.|Danda Bedøich|Ministr|Námìstek ministra|20101222110411|
TiskSes|UMPO 1/2011|Postup naplnìní základních principù vzniku úèetnictví státu|20121231000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Jirka Jiøí Ing., Námìstek ministra a VÚM|02000vir|Vedení sekce|22.12.2010|921/2010 - bod II/2.a)|vláda (materiál è. 1284/10)|Poskytnout souèinnost MF pøi naplòování základních principù vzniku úèetnictví státu\n\nKT: 30.6.2011\nNKT: 31.12.2011\nNKT: 31.12.2012||Kuba Martin MUDr.|Jirka Jiøí Ing.|Ministr|Námìstek ministra a VÚM|20110118151401|
TiskSes|UMPO 23/2011|Strategie vlády v boji proti korupci na období let 2010 a 2012|20120331000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Haken Miloš ING., Øeditel odboru 01200|01200sek|Vedení odboru|05.01.2011|1/2011 - IV/1a) - bod 1.19 Str|vláda (materiál è. 1290/10)|Podporovat relevantní a efektivní èinnost nestátních neziskovıch organizací zabıvajících se bojem proti korupci, resp. spolupracovat s nimi.\n(gestor - všechny ústøední správní úøady)\n\nTermín: prùbìnì\nKT: 30.6.2011\nNKT: 31.3.2012||Kuba Martin MUDr.|Haken Miloš ING.|Ministr|Øeditel odboru 01200|20110114083842|
TiskSes|UMPO 24/2011|Strategie vlády v boji proti korupci na období let 2010 a 2012|20120630000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Oèko Petr Ing. Ph.D., Øeditel sekce 08000|08000sek|Vedení sekce|05.01.2011|1/2011 - IV/1a) - bod 2.4 Stra|vláda (materiál è. 1290/10)|Spolupracovat s MF -\n- na návrhu legislativních zmìn tıkajících se poskytování dotací a grantù ze státního rozpoètu se stanovením obdobnıch principù   jako u veøejnıch zakázek [obsahujících napø. následující principy - uchazeè o dotaci nebo grant bude povinen zveøejnit veškeré    informace o své vlastnické, resp. ovládací (organizaèní) struktuøe a osobách jednajících jeho jménem a veškeré údaje o dotaèním a    grantovém øízení vèetnì smluvní dokumentace budou zveøejòovány]\n- termín 30.6.2011 (pøedloení materiálu vládì)\n\n - na návrhu na obdobnou úpravu zákonù pro oblast dotací, grantù a darù z rozpoètù územních samospráv s tím, aby došlo k      minimálnímu administrativnímu zatíení dotèenıch subjektù  \n  - termín 30.6.2012  (pøedloení materiálu vládì)||Kuba Martin MUDr.|Oèko Petr Ing. Ph.D.|Ministr|Øeditel sekce 08000|20110113115013|
TiskSes|UMPO 25/2011|Strategie vlády v boji proti korupci na období let 2010 a 2012|20120531000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Terš Filip Mgr., Vrchní øeditel 10000|10000sek|Vedení odboru|05.01.2011|1/2011 - IV/1a) - bod 2.5 Stra|vláda (materiál è. 1290/10)|Spolupracovat s MMR na katalogu vzorovıch zadávacích dokumentací a vytvoøení databáze obvyklıch cen standardizovanıch komodit, pøípadnì zpracování seznamu standardních kvalifikaèních kriterií (zamezení monosti zmìn zadávacích kritérií).||Kuba Martin MUDr.|Terš Filip Mgr.|Ministr|Vrchní øeditel 10000|20110124122122|
TiskSes|UMPO 26/2011|Strategie vlády v boji proti korupci na období let 2010 a 2012|20120131000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Haken Miloš ING., Øeditel odboru 01200|01200sek|Vedení odboru|05.01.2011|1/2011 - IV/1b)|vláda (materiál è. 1290/10)|Zasílat MV podrobnou informaci o stavu a zpùsobu plnìní úkolù obsaenıch ve Strategii a spadajících do pùsobnosti MPO, a to vdy do 15. dubna, resp. do 15. øíjna, za pøedchozí dvì kalendáøní ètvrtletí, a dále, je-li MPO gestor a spolugestor zmínìnıch úkolù, té obdobnou struènou zprávu do 10. ledna, resp. do 10. èervence za pøedchozí kalendáøní ètvrtletí\n\ntermíny. dle zadání úkolu\nKT: 31.7.2011\nnovı termín: 31.1.2012||Kuba Martin MUDr.|Haken Miloš ING.|Ministr|Øeditel odboru 01200|20110114083849|
TiskSes|UMPO 27/2011|Národní plán pro øízení ochrany státních hranic ÈR a správné provádìní schengenského acquis(Národní schengenskı plán 2011)|20120630000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Tlapa Martin Ing. MBA, Námìstek ministra 06000|06000sek|Sekce evropské integrace|05.01.2011|4/2011 - III|vláda (materiál è. 1324/10)|Provádìt Národní plán pro øízení ochrany státních hranic ÈR a správné provádìní schengenského acquis (Národní schengenskı plán 2011), uvedenı v èásti III materiálu èj. 1324/10\n\nKT: 30.6.2011\nNKT: 30.6.2012\n\npozn. navazuje na úkoly 313/08 a 325/08||Kuba Martin MUDr.|Tlapa Martin Ing. MBA|Ministr|Námìstek ministra 06000|20110113102756|
TiskSes|UMPO 28/2011|Strategie elektronizace zadávání veøejnıch zakázek pro období let 2011 a 2015|20120630000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Terš Filip Mgr., Vrchní øeditel 10000|10000sek|Vedení odboru|05.01.2011|5/2011 - bod II/3|vláda (materiál è. 1305/10)|Zavádìt v návaznosti na realizaci Strategie elektronické zadávání veøejnıch zakázek v pùsobnosti MPO\n\nKT: 30.6.2011\nNKT: 30.6.2012||Kuba Martin MUDr.|Terš Filip Mgr.|Ministr|Vrchní øeditel 10000|20110124122148|
TiskSes|UMPO 29/2011|Zpráva o pøevodu správních agend vykonávanıch obcemi v pøenesené pùsobnosti prostøednictvím veøejnoprávních smluv|20121231000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Jirka Jiøí Ing., Námìstek ministra a VÚM|02000vir|Vedení sekce|05.01.2011|6/2011 - bod II/2|vláda (materiál è. 1318/10)|Spolupracovat s MV pøi realizaci úkolu podle bodu II/1b) usnesení vlády è. 6/11\n(bod II/1b) - uloeno MV -  zpracovat a vládì do 31. prosince 2012 pøedloit ekonomickou a právní analızu vıkonu státní správy u obcí se základním rozsahem pøenesené pùsobnosti, odbornou analızu dopadù pøenosu vybranıch agend a návrh øešení z ní vyplıvajících)||Kuba Martin MUDr.|Jirka Jiøí Ing.|Ministr|Námìstek ministra a VÚM|20110118151506|
TiskSes|UMPO 37/2011|Informace o prùbìhu posuzování zvaovanıch variant zmìny zákona èíslo 395/2009 Sb., o vıznamné trní síle pøi prodeji zemìdìlskıch a potravináøskıch produktù a jejím zneuití, v rámci sekce Podnikání|20120228000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Danda Bedøich, Námìstek ministra|04000sek|Vedení sekce|20.01.2011|zápis z porady - bod V/2.2|ministrstvo (materiál è. 4/11)|Zajistit promítnutí zrušení  zákona  395/2009 Sb. do legislativy ÈR||Kuba Martin MUDr.|Danda Bedøich|Ministr|Námìstek ministra|20110124143122|
TiskSes|UMPO 41/2011|Priority spotøebitelské politiky 2011 - 2014|20120630000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Duben Jan Ing., Øeditel sekce 05000|05000sek|Vedení sekce|12.01.2011|31/2011 - bod II|vláda (materiál è. 1353/10)|Ve spolupráci s MF, MS, MD, MMR, MZDr, MZE a MP zajistit prùbìnì realizaci opatøení uvedenıch  v èásti III materiálu èj. 1353/10\n\nKT: 30.6.2011\nNKT: 30.6.2012||Kuba Martin MUDr.|Duben Jan Ing.|Ministr|Øeditel sekce 05000|20110131113608|
TiskSes|UMPO 44/2011|Strategie v elektronickıch komunikacích "Digitální Èesko"|20120331000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Duben Jan Ing., Øeditel sekce 05000|05000sek|Vedení sekce|19.01.2011|50/2011 - bod II/1.a)|vláda (materiál è. 25/11)|Zabezpeèit plnìní úkolù uvedenıch v èásti 6.5., 6.6. a 6.8 Státní politiky v elektronickıch komunikacích\n(6.5 Zøídit a zprovoznit informaèní portál www.digitalnicesko.cz  \n6.6 Vıbìr orgánu pro dohled na naplòováním státní politiky \n 6.8 Internetovı protokol IPv6/DNSSEC)\n\nKT: 30.6.2011\nNKT: 30.11.2011\nNKT: 31.3.2012||Kuba Martin MUDr.|Duben Jan Ing.|Ministr|Øeditel sekce 05000|20110131113710|
TiskSes|UMPO 45/2011|Strategie v elektronickıch komunikacích "Digitální Èesko"|20120625000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Duben Jan Ing., Øeditel sekce 05000|05000sek|Vedení sekce|19.01.2011|50/2011 - bod II/1.b)|vláda (materiál è. 25/11)|Pøedloit vládì do 30. èervna 2012 zprávu o plnìní opatøení, uvedenıch ve Státní politice v elektronickıch komunikacích||Kuba Martin MUDr.|Duben Jan Ing.|Ministr|Øeditel sekce 05000|20110131113735|
TiskSes|UMPO 46/2011|Strategie v elektronickıch komunikacích "Digitální Èesko"|20120331000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Duben Jan Ing., Øeditel sekce 05000|05000sek|Vedení sekce|19.01.2011|50/2011 - bod II/2.a)b)|vláda (materiál è. 25/11)|Ve spolupráci s MMR\n a) pøipravit do 31. prosince 2011 metodickou pomùcku pro sjednocení aplikaèní praxe nìkterıch ustanovení zákona o elektronickıch komunikacích a stavebního zákona, ve smyslu bodu 6.3 Státní politiky v elektronickıch komunikacích,\n b) zpracovat do 31. prosince 2011 návrh podmínek pro efektivní èerpání finanèních prostøedkù ze strukturálních fondù pro vıstavbu sítí elektronickıch komunikací, ve smyslu bodu 6.7 Státní politiky v elektronickıch komunikacích,||Kuba Martin MUDr.|Duben Jan Ing.|Ministr|Øeditel sekce 05000|20110131113758|
TiskSes|UMPO 48/2011|Strategie v elektronickıch komunikacích "Digitální Èesko"|20120229000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Duben Jan Ing., Øeditel sekce 05000|05000sek|Vedení sekce|19.01.2011|50/2011 - bod II/3.b)|vláda (materiál è. 25/11)|Zpracovat do 31. prosince 2011 rozvojová kritéria v pøídìlech rádiovıch kmitoètù v pásmu 790 - 862 MHz, ve smyslu bodu 6.2 Státní politiky v elektronickıch komunikacích (MPO, ÈTÚ)||Kuba Martin MUDr.|Duben Jan Ing.|Ministr|Øeditel sekce 05000|20110131113843|
TiskSes|UMPO 49/2011|Strategie v elektronickıch komunikacích "Digitální Èesko"|20120630000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Duben Jan Ing., Øeditel sekce 05000|05000sek|Vedení sekce|19.01.2011|50/2011 - bod II/3.c)|vláda (materiál è. 25/11)|Zpracovat do 30. èervna 2012 návrh na zøízení registru pasivní infrastruktury ve smyslu bodu 6.1 Státní politiky v elektronickıch komunikacích (MPO, ÈTÚ)||Kuba Martin MUDr.|Duben Jan Ing.|Ministr|Øeditel sekce 05000|20110131113903|
TiskSes|UMPO 50/2011|Strategie v elektronickıch komunikacích "Digitální Èesko"|20120630000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Duben Jan Ing., Øeditel sekce 05000|05000sek|Vedení sekce|19.01.2011|50/2011 - bod II/4|vláda (materiál è. 25/11)|Zabezpeèit ve spolupráci s ostatními ministry a vedoucími ostatních ústøedních orgánù státu správy splnìní cílù Státní politiky v elektronickıch komunikacích\n\nKT: 30.6.2011\nNKT: 31.10.2011\nNKT: 30.6.2012||Kuba Martin MUDr.|Duben Jan Ing.|Ministr|Øeditel sekce 05000|20110131113926|
TiskSes|UMPO 52/2011|Zpráva o plnìní Exportní strategie Èeské republiky pro období 2006-2010 za rok 2010|20120220000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Hovorka Milan Ing., Námìstek ministra 07000|07000sek|Vedení sekce|19.01.2011|51/2011 - bod II/1.b)|vláda (materiál è. 1308/10)|Pøipravit návrh nové exportní strategie na léta 2012 a 2015, která bude provázána s pøipravovanou Strategií konkurenceschopnosti Èeské republiky a s Koncepcí zahranièní politiky Èeské republiky\n\nKT: 30.9.2011||Kuba Martin MUDr.|Hovorka Milan Ing.|Ministr|Námìstek ministra 07000|20110128110429|
TiskSes|UMPO 53/2011|Zpráva o plnìní Exportní strategie Èeské republiky pro období 2006-2010 za rok 2010|20111231000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Hovorka Milan Ing., Námìstek ministra 07000|07000sek|Vedení sekce|19.01.2011|51/2011 - bod II/2|vláda (materiál è. 1308/10)|Pøipravit ve spolupráci s MZV novı model podpory exportu\n\nKT: 31.12.2011||Kuba Martin MUDr.|Hovorka Milan Ing.|Ministr|Námìstek ministra 07000|20110128110506|
TiskSes|UMPO 54/2011|Zpráva o plnìní Exportní strategie Èeské republiky pro období 2006-2010 za rok 2010|20120630000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Hovorka Milan Ing., Námìstek ministra 07000|07000sek|Vedení sekce|19.01.2011|51/2011 - bod II/3|vláda (materiál è. 1308/10)|Intenzivnì spolupracovat s MZV v otázkách spojenıch se zabezpeèováním zahraniènì obchodní politiky, zahranièního obchodu a podpory exportu v èinnosti zahranièní sluby\n\nKT: 30.6.2011\nNKT: 31.12.2011\nNKT: 30.6.2012||Kuba Martin MUDr.|Hovorka Milan Ing.|Ministr|Námìstek ministra 07000|20110128110537|
TiskSes|UMPO 87/2011|Plán legislativních prací vlády na rok 2011|20120308000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Pazdera František Ing. CSc., Námìstek ministra 030|03000sek|Sekce koncepèní|26.01.2011|69/2011|vláda (materiál è. 64/11)|Pøedloit vládì ÈR materiál:\n\nNávrh vìcného zámìru zákona o vırobcích s ukonèenou ivotností\n(pøedkladatel MP, spolupøedkladatel MPO)\n\ninformovat o plnìní úkolu poradu vedení - termín: 8.9.2011\n\nnovı termín pro pøedloení vládì: 31.3.2012\n\nnovı termín pro informování porady vedení MPO o plnìní úkolu: 8.3.2012||Kuba Martin MUDr.|Pazdera František Ing. CSc.|Ministr|Námìstek ministra 03000|20110209120958|
TiskSes|UMPO 91/2011|Plán legislativních prací vlády na rok 2011|20120223000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Pazdera František Ing. CSc., Námìstek ministra 030|03000sek|Sekce koncepèní|26.01.2011|69/2011|vláda (materiál è. 64/11)|Pøedloit vládì ÈR materiál:\n\nNávrh novely zákona è. 189/1999 Sb, o nouzovıch zásobách ropy, ve znìní pozdìjších pøedpisù (spolupøedkladatel SSHR)||Kuba Martin MUDr.|Pazdera František Ing. CSc.|Ministr|Námìstek ministra 03000|20110209121117|
TiskSes|UMPO 93/2011|Plán legislativních prací vlády na rok 2011|20120326000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Pazdera František Ing. CSc., Námìstek ministra 030|03000sek|Sekce koncepèní|26.01.2011|69/2011|vláda (materiál è. 64/11)|Pøedloit vládì ÈR materiál:\n\nNávrh vìcného zámìru novely zákona è. 44/1988 Sb., o ochranì a vyuití nerostného bohatství (horní zákon) \n(spolupøedkladatel MP, ÈBÚ)||Kuba Martin MUDr.|Pazdera František Ing. CSc.|Ministr|Námìstek ministra 03000|20110209121518|
TiskSes|UMPO 94/2011|Plán legislativních prací vlády na rok 2011|20120607000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Pazdera František Ing. CSc., Námìstek ministra 030|03000sek|Sekce koncepèní|26.01.2011|69/2011|vláda (materiál è. 64/11)|Pøedloit vládì ÈR materiál:\n\nVìcnı zámìr zákona o ochranì veøejného zdraví pøed hlukem a øízení hluku v komunálním prostøedí (zákon o hluku)\n(pøedkládá MZDr,  spolupøedkladatelé MD, MP, MPO, MMR)\n\ninformovat poradu vedení o plnìní úkolu - termín: 8.12.2011\n\nnovı termín pro pøedloení vládì: 30.6.2012\n\nnovı termín pro informování porady vedení MPO o plnìní úkolu: 7.6.2012||Kuba Martin MUDr.|Pazdera František Ing. CSc.|Ministr|Námìstek ministra 03000|20110209121536|
TiskSes|UMPO 97/2011|Koncepce Ministerstva zemìdìlství k hospodáøské politice státního podniku  Lesy Èeské  republiky od roku 2012  "Koncepce"|20120630000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Pazdera František Ing. CSc., Námìstek ministra 030|03000sek|Sekce koncepèní|02.02.2011|84/2011 - bod II/1 a 3|vláda (materiál è. 46/11)|Spolupracovat prùbìnì s MZE pøi zabezpeèení realizace "Koncepce", uvedené v èásti III materiálu èj. 46/11\n\nKT: 30.6.2011\nNKT: 30.6.2012||Kuba Martin MUDr.|Pazdera František Ing. CSc.|Ministr|Námìstek ministra 03000|20110211095606|
TiskSes|UMPO 98/2011|Návrh na sjednání Charty Mezinárodního energetického fóra|20120930000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Jirka Jiøí Ing., Námìstek ministra a VÚM|02000vir|Vedení sekce|02.02.2011|90/2011 - bod IV/1.a)|vláda (materiál è. 107/11)|Zabezpeèit po vstupu Charty v platnost kadoroènì úhradu èlenského pøíspìvku vyplıvajícího z èlenství Èeské republiky v Mezinárodním energetickém fóru z rozpoètové kapitoly MPO, a to poèínaje rokem 2012 po dobu trvání èlenství Èeské republiky v Mezinárodním energetickém fóru\n\nKT: 30.9.2011\nNKT: 30.12.2011\nNKT: 30.9.2012||Kuba Martin MUDr.|Jirka Jiøí Ing.|Ministr|Námìstek ministra a VÚM|20110211145737|
TiskSes|UMPO 99/2011|Návrh na sjednání Charty Mezinárodníhoenergetického fóra|20121130000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Pazdera František Ing. CSc., Námìstek ministra 030|03000sek|Sekce koncepèní|02.02.2011|90/2011 - bod IV/1.c)|vláda (materiál è. 107/11)|Zabezpeèit provádìní Charty po jejím vstupu v platnost\n\nKT: 31.10.2011\nNKT: 30.11.2011\nNKT: 30.11.2012||Kuba Martin MUDr.|Pazdera František Ing. CSc.|Ministr|Námìstek ministra 03000|20110211095624|
TiskSes|UMPO 106/2011|Aktualizovaná Koncepce integrace cizincù na území Èeské republiky a návrh dalšího postupu v roce 2011|20120210000000|Pøevzat|Kuba Martin MUDr., Ministr|10000sek|Ministerstvo prùmyslu a o|Danda Bedøich, Námìstek ministra|04000sek|Vedení sekce|09.02.2011|99/2011 - bod III/2.b)  a III/2.cb)|vláda (materiál è. 86/11)|Prùbìnì realizovat v rámci pùsobnosti MPO úkoly uvedené v "Postupu pøi realizaci aktualizované Koncepce, obsaeném v kapitole 3. èásti III materiálu èj. 86/11"a do 15. února 2012 informovat o plnìní úkolù MV||Kuba Martin MUDr.|Danda Bedøich|Ministr|Námìstek ministra|20110218145308|
